prioriteit,code 2,beschrijving,afstand,dagdeel,persoonlijkheidstype,hobbie,geslacht,dierenliefhebber,aantal kinderen,dienstverband,leeftijd,opleidingsniveau,ervaring (jaren),woonplaats,cluster
1,HV,weg letsel,500,middag,introvert,fietsen,man,ja,3.0,0.5,30,MBO,5,Breda,2
1,HV,weg letsel,500,middag,perfectionist,naaien,man,nee,0.0,1.0,35,HBO,7,Waalwijk,2
1,BR,woning (schoorsteen),700,avond,extravert,schilderen,vrouw,nee,2.0,1.0,28,WO,4,Tilburg,1
1,BR,woning (schoorsteen),700,avond,denker,zingen,man,ja,0.0,0.8,40,MBO,10,Breda,1
1,BR,woning (schoorsteen),700,avond,helper,koken,vrouw,ja,1.0,1.0,32,HBO,6,Waalwijk,1
1,BR,natuur,300,ochtend,extravert,wandelen,vrouw,nee,2.0,0.6,29,MBO,3,Tilburg,3
1,BR,natuur,300,ochtend,perfectionist,schilderen,man,ja,0.0,1.0,34,HBO,8,Breda,2
2,BR,industrie,1000,nacht,introvert,lezen,man,ja,4.0,1.2,45,MBO,12,Waalwijk,0
1,BR,voertuig,200,middag,denker,tuinieren,vrouw,nee,0.0,0.7,26,WO,2,Tilburg,3
1,BR,voertuig,200,middag,helper,bakken,man,ja,1.0,1.0,36,MBO,9,Breda,2
1,HV,weg letsel,500,middag,introvert,fietsen,man,ja,3.0,0.5,30,MBO,5,Breda,2
1,HV,weg letsel,500,middag,perfectionist,naaien,man,nee,0.0,1.0,35,HBO,7,Waalwijk,2
1,BR,woning (schoorsteen),700,avond,extravert,schilderen,vrouw,nee,2.0,1.0,28,WO,4,Tilburg,1
1,BR,woning (schoorsteen),700,avond,denker,zingen,man,ja,0.0,0.8,40,MBO,10,Breda,1
1,BR,woning (schoorsteen),700,avond,helper,koken,vrouw,ja,1.0,1.0,32,HBO,6,Waalwijk,1
1,BR,natuur,300,ochtend,extravert,wandelen,vrouw,nee,2.0,0.6,29,MBO,3,Tilburg,3
1,BR,natuur,300,ochtend,perfectionist,schilderen,man,ja,0.0,1.0,34,HBO,8,Breda,2
2,BR,industrie,1000,nacht,introvert,lezen,man,ja,4.0,1.2,45,MBO,12,Waalwijk,0
1,BR,voertuig,200,middag,denker,tuinieren,vrouw,nee,0.0,0.7,26,WO,2,Tilburg,3
1,BR,voertuig,200,middag,helper,bakken,man,ja,1.0,1.0,36,MBO,9,Breda,2
2,BR,fabriek,800,nacht,perfectionist,lezen,vrouw,nee,3.0,1.5,42,HBO,10,Waalwijk,0
2,HV,brand,600,middag,extravert,sport,man,ja,2.0,1.0,38,WO,7,Tilburg,2
1,BR,woning (dak),500,avond,helper,tuinieren,vrouw,nee,2.0,1.0,31,MBO,5,Breda,1
2,HV,natuur,1000,ochtend,introvert,lezen,man,ja,0.0,1.2,37,HBO,8,Waalwijk,0
1,BR,voertuig,400,middag,denker,sport,vrouw,nee,1.0,0.8,29,WO,3,Tilburg,3
1,HV,weg letsel,200,ochtend,perfectionist,schilderen,man,ja,1.0,1.0,35,MBO,9,Breda,2
1,BR,woning (brand),700,nacht,extravert,koken,vrouw,nee,3.0,0.9,41,HBO,6,Waalwijk,1
1,HV,weg letsel,500,avond,denker,fietsen,man,ja,0.0,1.2,33,WO,7,Tilburg,2
2,BR,industrie,900,nacht,perfectionist,lezen,vrouw,nee,2.0,1.0,39,HBO,11,Waalwijk,0
1,BR,woning (schoorsteen),600,avond,introvert,schilderen,man,ja,3.0,0.8,34,MBO,8,Breda,1
1,HV,weg letsel,500,middag,introvert,fietsen,man,ja,3.0,0.5,30,MBO,5,Breda,2
1,HV,weg letsel,500,middag,perfectionist,naaien,man,nee,0.0,1.0,35,HBO,7,Waalwijk,2
1,BR,woning (schoorsteen),700,avond,extravert,schilderen,vrouw,nee,2.0,1.0,28,WO,4,Tilburg,1
1,BR,woning (schoorsteen),700,avond,denker,zingen,man,ja,0.0,0.8,40,MBO,10,Breda,1
1,BR,woning (schoorsteen),700,avond,helper,koken,vrouw,ja,1.0,1.0,32,HBO,6,Waalwijk,1
1,BR,natuur,300,ochtend,extravert,wandelen,vrouw,nee,2.0,0.6,29,MBO,3,Tilburg,3
1,BR,natuur,300,ochtend,perfectionist,schilderen,man,ja,1.48,1.0,34,HBO,8,Breda,2
2,BR,industrie,1000,nacht,introvert,lezen,man,ja,4.0,1.2,45,MBO,12,Waalwijk,0
1,BR,voertuig,200,middag,denker,tuinieren,vrouw,nee,0.0,0.7,26,WO,2,Tilburg,3
1,BR,voertuig,200,middag,helper,bakken,man,ja,1.0,1.0,36,MBO,9,Breda,2
2,BR,fabriek,800,nacht,perfectionist,lezen,vrouw,nee,3.0,1.5,42,HBO,10,Waalwijk,0
2,HV,brand,600,middag,extravert,sport,man,ja,2.0,1.0,38,WO,7,Tilburg,2
1,BR,woning (dak),500,avond,helper,tuinieren,vrouw,nee,2.0,1.0,31,MBO,5,Breda,1
2,HV,natuur,1000,ochtend,introvert,lezen,man,ja,0.0,1.2,37,HBO,8,Waalwijk,0
1,BR,voertuig,400,middag,denker,sport,vrouw,nee,1.0,0.8,29,WO,3,Tilburg,3
1,HV,weg letsel,200,ochtend,perfectionist,schilderen,man,ja,1.0,1.0,35,MBO,9,Breda,2
1,BR,woning (brand),700,nacht,extravert,koken,vrouw,nee,3.0,0.9,41,HBO,6,Waalwijk,1
1,HV,weg letsel,500,avond,denker,fietsen,man,ja,0.0,1.2,33,WO,7,Tilburg,2
2,BR,industrie,900,nacht,perfectionist,lezen,vrouw,nee,2.0,1.0,39,HBO,11,Waalwijk,0
1,BR,woning (schoorsteen),600,avond,introvert,schilderen,man,ja,3.0,0.8,34,MBO,8,Breda,1
1,HV,weg letsel,400,middag,perfectionist,lezen,vrouw,nee,0.0,0.9,28,HBO,5,Tilburg,2
1,BR,natuur,500,ochtend,extravert,schilderen,man,ja,2.0,1.1,39,WO,9,Waalwijk,2
2,HV,industrie,1000,nacht,introvert,lezen,man,nee,2.0,1.2,42,MBO,11,Breda,0
1,BR,voertuig,300,middag,denker,fietsen,vrouw,nee,0.0,0.7,26,WO,2,Tilburg,3
1,HV,woning (schoorsteen),700,avond,helper,bakken,man,ja,1.0,0.8,35,HBO,8,Waalwijk,1
2,BR,industrie,900,nacht,introvert,lezen,vrouw,nee,3.0,1.3,45,MBO,12,Breda,0
1,BR,woning (brand),600,avond,extravert,koken,vrouw,ja,2.0,1.0,37,WO,7,Tilburg,1
1,BR,voertuig,300,middag,perfectionist,sport,man,ja,0.0,1.0,32,HBO,6,Waalwijk,2
2,BR,fabriek,800,nacht,denker,schilderen,man,ja,3.0,1.4,44,MBO,11,Breda,0
1,HV,weg letsel,500,middag,introvert,fietsen,man,ja,3.0,0.5,30,MBO,5,Breda,2
1,HV,weg letsel,500,middag,perfectionist,naaien,man,nee,0.0,1.0,35,HBO,7,Waalwijk,2
1,BR,woning (schoorsteen),700,avond,extravert,schilderen,vrouw,nee,2.0,1.0,28,WO,4,Tilburg,1
1,BR,woning (schoorsteen),700,avond,denker,zingen,man,ja,0.0,0.8,40,MBO,10,Breda,1
1,BR,woning (schoorsteen),700,avond,helper,koken,vrouw,ja,1.0,1.0,32,HBO,6,Waalwijk,1
1,BR,natuur,300,ochtend,extravert,wandelen,vrouw,nee,2.0,0.6,29,MBO,3,Tilburg,3
1,BR,natuur,300,ochtend,perfectionist,schilderen,man,ja,0.0,1.0,34,HBO,8,Breda,2
2,BR,industrie,1000,nacht,introvert,lezen,man,ja,4.0,1.2,45,MBO,12,Waalwijk,0
1,BR,voertuig,200,middag,denker,tuinieren,vrouw,nee,0.0,0.7,26,WO,2,Tilburg,3
1,BR,voertuig,200,middag,helper,bakken,man,ja,1.0,1.0,36,MBO,9,Breda,2
2,BR,fabriek,800,nacht,perfectionist,lezen,vrouw,nee,3.0,1.5,42,HBO,10,Waalwijk,0
2,HV,brand,600,middag,extravert,sport,man,ja,2.0,1.0,38,WO,7,Tilburg,2
1,BR,woning (dak),500,avond,helper,tuinieren,vrouw,nee,2.0,1.0,31,MBO,5,Breda,1
2,HV,natuur,1000,ochtend,introvert,lezen,man,ja,0.0,1.2,37,HBO,8,Waalwijk,0
1,BR,voertuig,400,middag,denker,sport,vrouw,nee,1.0,0.8,29,WO,3,Tilburg,3
1,HV,weg letsel,200,ochtend,perfectionist,schilderen,man,ja,1.0,1.0,35,MBO,9,Breda,2
1,BR,woning (brand),700,nacht,extravert,koken,vrouw,nee,3.0,0.9,41,HBO,6,Waalwijk,1
